name,born,position,debut,stats
Brice Dulin,"
April 13, 1990, Lot-et-Garonne
   ", Fullback,"Argentina v France at Cordoba, Jun 16, 2012 ","{'Mat': '31', 'Start': '29', 'Sub': '2', 'Pts': '33', 'Tries': '6', 'Conv': '0', 'Pens': '1', 'Drop': '0', 'Won': '13', 'Lost': '18', 'Draw': '0', '%': '41.93'}"
Yvan Watremez,"
April 21, 1989, Foix
   ", Prop,"Argentina v France at Cordoba, Jun 16, 2012 ","{'Mat': '1', 'Start': '1', 'Sub': '0', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '0', '%': '0.00'}"
Romain Taofifenua,"
September 14, 1990, Mont-de-Marsan
   ", Lock,"Argentina v France at Cordoba, Jun 16, 2012 ","{'Mat': '20', 'Start': '6', 'Sub': '14', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '9', 'Lost': '10', 'Draw': '1', '%': '47.50'}"
Christopher Tolofua,"
December 31, 1993, Frejus
   ", Hooker,"Argentina v France at Cordoba, Jun 16, 2012 ","{'Mat': '7', 'Start': '0', 'Sub': '7', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '4', 'Draw': '0', '%': '42.85'}"
Maxime Machenaud,"
December 30, 1988, Bordeaux
   ", Scrum-half,"Argentina v France at Tucuman, Jun 23, 2012 ","{'Mat': '38', 'Start': '24', 'Sub': '14', 'Pts': '149', 'Tries': '1', 'Conv': '15', 'Pens': '38', 'Drop': '0', 'Won': '16', 'Lost': '22', 'Draw': '0', '%': '42.10'}"
Christophe Samson,"
March 1, 1984, Clermont-Ferrand
   ", Lock,"Argentina v France at Tucuman, Jun 23, 2012 ","{'Mat': '5', 'Start': '3', 'Sub': '2', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '2', 'Lost': '2', 'Draw': '1', '%': '50.00'}"
Yannick Forestier,"
January 2, 1982, Narbonne
   ", Prop,"France v Australia at Stade de France, Nov 10, 2012 ","{'Mat': '11', 'Start': '7', 'Sub': '4', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '6', 'Lost': '5', 'Draw': '0', '%': '54.54'}"
Jocelino Suta,"
November 18, 1982, Port Vila
   ", Lock,"France v Australia at Stade de France, Nov 10, 2012 ","{'Mat': '6', 'Start': '2', 'Sub': '4', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '3', 'Draw': '0', '%': '50.00'}"
Sebastien Vahaamahina,"
October 21, 1991, Noumea, New Caledo
   ", Lock,"France v Australia at Stade de France, Nov 10, 2012 ","{'Mat': '46', 'Start': '32', 'Sub': '14', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '17', 'Lost': '27', 'Draw': '2', '%': '39.13'}"
Antonie Claassen,"
October 20, 1984, Durban
   ", Back-row,"England v France at Twickenham, Feb 23, 2013 ","{'Mat': '6', 'Start': '2', 'Sub': '4', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '2', 'Lost': '3', 'Draw': '1', '%': '41.66'}"
Gael Fickou,"
March 26, 1994, La Seyne-sur-Mer
   ", Centre,"France v Scotland at Stade de France, Mar 16, 2013 ","{'Mat': '58', 'Start': '39', 'Sub': '19', 'Pts': '45', 'Tries': '9', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '29', 'Lost': '29', 'Draw': '0', '%': '50.00'}"
Camille Lopez,"
April 3, 1989, Oloron-Sainte-Marie
   ", Fly-half,"New Zealand v France at Auckland, Jun 8, 2013 ","{'Mat': '28', 'Start': '22', 'Sub': '6', 'Pts': '167', 'Tries': '0', 'Conv': '19', 'Pens': '40', 'Drop': '3', 'Won': '13', 'Lost': '15', 'Draw': '0', '%': '46.42'}"
Adrien Plante,"
April 21, 1985, Longjumeau
   ", Wing,"New Zealand v France at Auckland, Jun 8, 2013 ","{'Mat': '2', 'Start': '2', 'Sub': '0', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '2', 'Draw': '0', '%': '0.00'}"
Alexandre Flanquart,"
October 9, 1989, Cambrai
   ", Lock,"New Zealand v France at Auckland, Jun 8, 2013 ","{'Mat': '22', 'Start': '13', 'Sub': '9', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '10', 'Lost': '12', 'Draw': '0', '%': '45.45'}"
Dan Kotze,"
March 28, 1987, Frankfort
   ", Prop,"New Zealand v France at Auckland, Jun 8, 2013 ","{'Mat': '4', 'Start': '0', 'Sub': '4', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '3', 'Draw': '1', '%': '12.50'}"
Bernard le Roux,"
June 4, 1989, Moorreesburg
   ", Back-row,"New Zealand v France at Christchurch, Jun 15, 2013 ","{'Mat': '44', 'Start': '29', 'Sub': '15', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '23', 'Lost': '21', 'Draw': '0', '%': '52.27'}"
Remi Tales,"
May 2, 1984, Mont-de-Marsan
   ", Fly-half,"New Zealand v France at Christchurch, Jun 15, 2013 ","{'Mat': '24', 'Start': '8', 'Sub': '16', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '9', 'Lost': '15', 'Draw': '0', '%': '37.50'}"
Eddy Ben Arous,"
August 25, 1990, Trappes
   ", Prop,"New Zealand v France at New Plymouth, Jun 22, 2013 ","{'Mat': '20', 'Start': '10', 'Sub': '10', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '11', 'Lost': '9', 'Draw': '0', '%': '55.00'}"
Rabah Slimani,"
October 18, 1989, Sarcelles
   ", Prop,"France v New Zealand at Stade de France, Nov 9, 2013 ","{'Mat': '57', 'Start': '35', 'Sub': '22', 'Pts': '20', 'Tries': '4', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '25', 'Lost': '31', 'Draw': '1', '%': '44.73'}"
Sofiane Guitoune,"
March 27, 1989, Algiers
   ", Wing,"France v Tonga at Le Havre, Nov 16, 2013 ","{'Mat': '9', 'Start': '9', 'Sub': '0', 'Pts': '15', 'Tries': '3', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '5', 'Lost': '4', 'Draw': '0', '%': '55.55'}"
Jonathan Pelissie,"
June 6, 1988, Aubergenville
   ", Scrum-half,"France v Tonga at Le Havre, Nov 16, 2013 ","{'Mat': '1', 'Start': '0', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '0', 'Draw': '0', '%': '100.00'}"
Jules Plisson,"
August 20, 1991, Neuilly-sur-Seine
   ", Fly-half,"France v England at Stade de France, Feb 1, 2014 ","{'Mat': '18', 'Start': '11', 'Sub': '7', 'Pts': '68', 'Tries': '0', 'Conv': '10', 'Pens': '16', 'Drop': '0', 'Won': '7', 'Lost': '11', 'Draw': '0', '%': '38.88'}"
Antoine Burban,"
July 22, 1987, Neuilly-sur-Seine
   ", Back-row,"France v England at Stade de France, Feb 1, 2014 ","{'Mat': '4', 'Start': '1', 'Sub': '3', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '3', 'Draw': '0', '%': '25.00'}"
Hugo Bonneval,"
November 19, 1990, Toulouse
   ", Fullback,"France v Italy at Stade de France, Feb 9, 2014 ","{'Mat': '11', 'Start': '9', 'Sub': '2', 'Pts': '20', 'Tries': '4', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '6', 'Lost': '4', 'Draw': '1', '%': '59.09'}"
Brice Mach,"
April 2, 1986, Perpignan
   ", Hooker,"Wales v France at Millennium Stadium, Feb 21, 2014 ","{'Mat': '3', 'Start': '1', 'Sub': '2', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '2', 'Draw': '0', '%': '33.33'}"
Felix le Bourhis,"
April 7, 1988, Pithiviers
   ", Centre,"Australia v France at Brisbane, Jun 7, 2014 ","{'Mat': '1', 'Start': '1', 'Sub': '0', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '0', '%': '0.00'}"
Remi Lamerat,"
January 14, 1990, Sainte-Foy-la-Grande
   ", Centre,"Australia v France at Brisbane, Jun 7, 2014 ","{'Mat': '19', 'Start': '14', 'Sub': '5', 'Pts': '10', 'Tries': '2', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '6', 'Lost': '13', 'Draw': '0', '%': '31.57'}"
Alexandre Menini,"
August 5, 1983, Basse-Ham
   ", Prop,"Australia v France at Melbourne, Jun 14, 2014 ","{'Mat': '6', 'Start': '5', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '3', 'Draw': '0', '%': '50.00'}"
Alexandre Dumoulin,"
August 24, 1989, Bourgoin
   ", Centre,"France v Fiji at Marseille, Nov 8, 2014 ","{'Mat': '8', 'Start': '5', 'Sub': '3', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '5', 'Lost': '3', 'Draw': '0', '%': '62.50'}"
Scott Spedding,"
May 4, 1986, Krugersdorp
   ", Fullback,"France v Fiji at Marseille, Nov 8, 2014 ","{'Mat': '23', 'Start': '23', 'Sub': '0', 'Pts': '26', 'Tries': '1', 'Conv': '0', 'Pens': '7', 'Drop': '0', 'Won': '10', 'Lost': '12', 'Draw': '1', '%': '45.65'}"
Teddy Thomas,"
September 18, 1993, Biarritz
   ", Wing,"France v Fiji at Marseille, Nov 8, 2014 ","{'Mat': '22', 'Start': '22', 'Sub': '0', 'Pts': '65', 'Tries': '13', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '11', 'Lost': '10', 'Draw': '1', '%': '52.27'}"
Uini Atonio,"
March 26, 1990, Timaru
   ", Prop,"France v Fiji at Marseille, Nov 8, 2014 ","{'Mat': '34', 'Start': '13', 'Sub': '21', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '13', 'Lost': '21', 'Draw': '0', '%': '38.23'}"
Xavier Chiocci,"
February 13, 1990, Toulon
   ", Prop,"France v Fiji at Marseille, Nov 8, 2014 ","{'Mat': '10', 'Start': '2', 'Sub': '8', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '7', 'Draw': '0', '%': '30.00'}"
Rory Kockott,"
June 25, 1986, East London
   ", Scrum-half,"France v Fiji at Marseille, Nov 8, 2014 ","{'Mat': '11', 'Start': '2', 'Sub': '9', 'Pts': '15', 'Tries': '0', 'Conv': '3', 'Pens': '3', 'Drop': '0', 'Won': '6', 'Lost': '5', 'Draw': '0', '%': '54.54'}"
Charles Ollivon,"
May 11, 1993, Saint-Pee-sur-Nivell
   ", Back-row,"France v Fiji at Marseille, Nov 8, 2014 ","{'Mat': '18', 'Start': '14', 'Sub': '4', 'Pts': '35', 'Tries': '7', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '11', 'Lost': '7', 'Draw': '0', '%': '61.11'}"
Loann Goujon,"
April 23, 1989, Combronde
   ", Back-row,"France v Scotland at Stade de France, Feb 7, 2015 ","{'Mat': '17', 'Start': '8', 'Sub': '9', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '6', 'Lost': '11', 'Draw': '0', '%': '35.29'}"
Noa Nakaitaci,"
July 11, 1990, Naluwai
   ", Wing,"Italy v France at Rome, Mar 15, 2015 ","{'Mat': '15', 'Start': '15', 'Sub': '0', 'Pts': '10', 'Tries': '2', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '8', 'Lost': '7', 'Draw': '0', '%': '53.33'}"
Remy Grosso,"
December 4, 1988, Lyon
   ", Wing,"Canada v France at Milton Keynes, Oct 1, 2015 ","{'Mat': '5', 'Start': '5', 'Sub': '0', 'Pts': '10', 'Tries': '2', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '2', 'Draw': '0', '%': '60.00'}"
Sebastien Bezy,"
November 22, 1991, Hauts-de-Seine
   ", Scrum-half,"France v Italy at Stade de France, Feb 6, 2016 ","{'Mat': '8', 'Start': '2', 'Sub': '6', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '5', 'Draw': '0', '%': '37.50'}"
Jonathan Danty,"
October 7, 1992, Paris
   ", Centre,"France v Italy at Stade de France, Feb 6, 2016 ","{'Mat': '6', 'Start': '6', 'Sub': '0', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '3', 'Draw': '0', '%': '50.00'}"
Paul Jedrasiak,"
February 6, 1993, Montlucon
   ", Lock,"France v Italy at Stade de France, Feb 6, 2016 ","{'Mat': '10', 'Start': '2', 'Sub': '8', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '4', 'Lost': '5', 'Draw': '1', '%': '45.00'}"
Virimi Vakatawa,"
May 1, 1992, Rangiora
   ", Centre,"France v Italy at Stade de France, Feb 6, 2016 ","{'Mat': '27', 'Start': '26', 'Sub': '1', 'Pts': '50', 'Tries': '10', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '14', 'Lost': '13', 'Draw': '0', '%': '51.85'}"
Yacouba Camara,"
June 2, 1994, Aubervilliers
   ", Back-row,"France v Italy at Stade de France, Feb 6, 2016 ","{'Mat': '17', 'Start': '14', 'Sub': '3', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '8', 'Lost': '9', 'Draw': '0', '%': '47.05'}"
Jefferson Poirot,"
November 1, 1992, Val-d'Oise
   ", Prop,"France v Italy at Stade de France, Feb 6, 2016 ","{'Mat': '36', 'Start': '32', 'Sub': '4', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '15', 'Lost': '20', 'Draw': '1', '%': '43.05'}"
Camille Chat,"
December 18, 1995, Auxerre
   ", Hooker,"France v Ireland at Stade de France, Feb 13, 2016 ","{'Mat': '30', 'Start': '8', 'Sub': '22', 'Pts': '10', 'Tries': '2', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '15', 'Lost': '14', 'Draw': '1', '%': '51.66'}"
Djibril Camara,"
June 22, 1989, Juvisy-sur-Orge
   ", Wing,"Wales v France at Millennium Stadium, Feb 26, 2016 ","{'Mat': '4', 'Start': '3', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '3', 'Draw': '0', '%': '25.00'}"
Vincent Pelo,"
April 22, 1988, Uvea, Wallis & F
   ", Prop,"Wales v France at Millennium Stadium, Feb 26, 2016 ","{'Mat': '2', 'Start': '0', 'Sub': '2', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '2', 'Draw': '0', '%': '0.00'}"
Remy Bonfils,"
September 26, 1988, Paris
   ", Hooker,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '2', 'Start': '2', 'Sub': '0', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '1', 'Draw': '0', '%': '50.00'}"
William Demotte,"
May 22, 1991, Clermont-Ferrand
   ", Lock,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '1', 'Start': '1', 'Sub': '0', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '0', '%': '0.00'}"
Kevin Gourdon,"
January 23, 1990, Valence
   ", Back-row,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '19', 'Start': '18', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '5', 'Lost': '14', 'Draw': '0', '%': '26.31'}"
Julien le Devedec,"
June 4, 1986, Sainte-Foy-la-Grande
   ", Lock,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '11', 'Start': '5', 'Sub': '6', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '5', 'Lost': '6', 'Draw': '0', '%': '45.45'}"
Xavier Mignot,"
January 27, 1994
   ", Wing,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '1', 'Start': '1', 'Sub': '0', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '0', '%': '0.00'}"
Julien Rey,"
September 1, 1986, Toulouse
   ", Centre,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '2', 'Start': '1', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '1', 'Draw': '0', '%': '50.00'}"
Baptiste Serin,"
June 20, 1994, La Teste-de-Buch
   ", Scrum-half,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '39', 'Start': '15', 'Sub': '24', 'Pts': '98', 'Tries': '6', 'Conv': '16', 'Pens': '12', 'Drop': '0', 'Won': '17', 'Lost': '21', 'Draw': '1', '%': '44.87'}"
Clement Maynadier,"
October 11, 1988, Toulouse
   ", Hooker,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '8', 'Start': '1', 'Sub': '7', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '7', 'Draw': '0', '%': '12.50'}"
Fabrice Metz,"
January 23, 1991, Strasbourg
   ", Lock,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '1', 'Start': '0', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '0', '%': '0.00'}"
Lucas Pointud,"
January 18, 1988, Chambery
   ", Prop,"Argentina v France at Tucuman, Jun 19, 2016 ","{'Mat': '2', 'Start': '0', 'Sub': '2', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '1', 'Draw': '0', '%': '50.00'}"
Kelian Galletier,"
March 18, 1992, Montpellier
   ", Back-row,"Argentina v France at Tucuman, Jun 25, 2016 ","{'Mat': '6', 'Start': '2', 'Sub': '4', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '3', 'Draw': '0', '%': '50.00'}"
Cyril Baille,"
September 15, 1993, Pau
   ", Prop,"France v Samoa at Toulouse, Nov 12, 2016 ","{'Mat': '23', 'Start': '12', 'Sub': '11', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '14', 'Lost': '9', 'Draw': '0', '%': '60.86'}"
Arthur Iturria,"
May 13, 1994, Bayonne
   ", Lock,"England v France at Twickenham, Feb 4, 2017 ","{'Mat': '15', 'Start': '13', 'Sub': '2', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '6', 'Lost': '9', 'Draw': '0', '%': '40.00'}"
Henry Chavancy,"
May 22, 1988, Strasbourg
   ", Centre,"Ireland v France at Lansdowne Road, Feb 25, 2017 ","{'Mat': '4', 'Start': '3', 'Sub': '1', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '3', 'Draw': '1', '%': '12.50'}"
Fabien Sanconnie,"
February 21, 1995, Larche, Correze
   ", Back-row,"Italy v France at Rome, Mar 11, 2017 ","{'Mat': '4', 'Start': '3', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '2', 'Lost': '1', 'Draw': '1', '%': '62.50'}"
Antoine Dupont,"
November 15, 1996, Lannemezan
   ", Scrum-half,"Italy v France at Rome, Mar 11, 2017 ","{'Mat': '27', 'Start': '17', 'Sub': '10', 'Pts': '35', 'Tries': '7', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '15', 'Lost': '11', 'Draw': '1', '%': '57.40'}"
Mohamed Boughanmi,"
October 27, 1991, Montfermeil
   ", Prop,"South Africa v France at Pretoria, Jun 10, 2017 ","{'Mat': '1', 'Start': '0', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '0', '%': '0.00'}"
Vincent Rattez,"
March 24, 1992, Colombes
   ", Fullback,"South Africa v France at Pretoria, Jun 10, 2017 ","{'Mat': '8', 'Start': '5', 'Sub': '3', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '5', 'Lost': '3', 'Draw': '0', '%': '62.50'}"
Damian Penaud,"
September 25, 1996, Brive-la-Gaillarde
   ", Wing,"South Africa v France at Durban, Jun 17, 2017 ","{'Mat': '17', 'Start': '15', 'Sub': '2', 'Pts': '30', 'Tries': '6', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '5', 'Lost': '11', 'Draw': '1', '%': '32.35'}"
Nans Ducuing,"
November 6, 1991, Bazus-Aure
   ", Fullback,"South Africa v France at Durban, Jun 17, 2017 ","{'Mat': '4', 'Start': '3', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '4', 'Draw': '0', '%': '0.00'}"
Anthony Belleau,"
April 8, 1996, Villeneuve-sur-Lot
   ", Fly-half,"France v New Zealand at Stade de France, Nov 11, 2017 ","{'Mat': '12', 'Start': '5', 'Sub': '7', 'Pts': '24', 'Tries': '1', 'Conv': '5', 'Pens': '3', 'Drop': '0', 'Won': '2', 'Lost': '10', 'Draw': '0', '%': '16.66'}"
Judicael Cancoriet,"
April 25, 1996
   ", Back-row,"France v New Zealand at Stade de France, Nov 11, 2017 ","{'Mat': '4', 'Start': '4', 'Sub': '0', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '3', 'Draw': '1', '%': '12.50'}"
Geoffrey Doumayrou,"
September 16, 1989, Montpellier
   ", Centre,"France v New Zealand at Stade de France, Nov 11, 2017 ","{'Mat': '13', 'Start': '11', 'Sub': '2', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '10', 'Draw': '0', '%': '23.07'}"
Paul Gabrillagues,"
June 3, 1993, Paris
   ", Lock,"France v New Zealand at Stade de France, Nov 11, 2017 ","{'Mat': '16', 'Start': '9', 'Sub': '7', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '7', 'Lost': '9', 'Draw': '0', '%': '43.75'}"
Raphael Chaume,"
April 29, 1989, Valreas
   ", Prop,"France v New Zealand at Stade de France, Nov 11, 2017 ","{'Mat': '1', 'Start': '0', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '0', '%': '0.00'}"
Anthony Jelonch,"
July 28, 1996
   ", Back-row,"France v New Zealand at Stade de France, Nov 11, 2017 ","{'Mat': '4', 'Start': '2', 'Sub': '2', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '3', 'Draw': '0', '%': '25.00'}"
Sebastien Taofifenua,"
March 21, 1992, Mont-de-Marsan
   ", Prop,"France v South Africa at Stade de France, Nov 18, 2017 ","{'Mat': '2', 'Start': '0', 'Sub': '2', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '1', 'Draw': '1', '%': '25.00'}"
Gabriel Lacroix,"
October 19, 1993, Toulouse
   ", Wing,"France v Japan at Paris, Nov 25, 2017 ","{'Mat': '1', 'Start': '1', 'Sub': '0', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '0', 'Draw': '1', '%': '50.00'}"
Sekou Macalou,"
April 20, 1995, Sarcelles
   ", Back-row,"France v Japan at Paris, Nov 25, 2017 ","{'Mat': '3', 'Start': '2', 'Sub': '1', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '1', 'Lost': '1', 'Draw': '1', '%': '50.00'}"
Matthieu Jalibert,"
November 6, 1998, Saint-Germain-en-Lay
   ", Fly-half,"France v Ireland at Stade de France, Feb 3, 2018 ","{'Mat': '8', 'Start': '4', 'Sub': '4', 'Pts': '29', 'Tries': '0', 'Conv': '7', 'Pens': '4', 'Drop': '1', 'Won': '5', 'Lost': '3', 'Draw': '0', '%': '62.50'}"
Geoffrey Palis,"
July 8, 1991, Albi
   ", Fullback,"France v Ireland at Stade de France, Feb 3, 2018 ","{'Mat': '2', 'Start': '2', 'Sub': '0', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '0', 'Lost': '2', 'Draw': '0', '%': '0.00'}"
Cedate Gomes Sa,"
August 7, 1993, Bissau, Guinea-Bis
   ", Prop,"France v Ireland at Stade de France, Feb 3, 2018 ","{'Mat': '9', 'Start': '3', 'Sub': '6', 'Pts': '5', 'Tries': '1', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '6', 'Draw': '0', '%': '33.33'}"
Adrien Pelissie,"
August 7, 1990, Septfonds
   ", Hooker,"France v Ireland at Stade de France, Feb 3, 2018 ","{'Mat': '7', 'Start': '1', 'Sub': '6', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '2', 'Lost': '5', 'Draw': '0', '%': '28.57'}"
Dany Priso,"
January 2, 1994, Loum
   ", Prop,"France v Ireland at Stade de France, Feb 3, 2018 ","{'Mat': '14', 'Start': '3', 'Sub': '11', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '5', 'Lost': '9', 'Draw': '0', '%': '35.71'}"
Marco Tauleigne,"
August 30, 1993, Montelimar
   ", Back-row,"France v Ireland at Stade de France, Feb 3, 2018 ","{'Mat': '5', 'Start': '4', 'Sub': '1', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '2', 'Lost': '3', 'Draw': '0', '%': '40.00'}"
Baptiste Couilloud,"
July 22, 1997, Lyon
   ", Scrum-half,"France v Italy at Marseille, Feb 23, 2018 ","{'Mat': '5', 'Start': '1', 'Sub': '4', 'Pts': '0', 'Tries': '0', 'Conv': '0', 'Pens': '0', 'Drop': '0', 'Won': '3', 'Lost': '2', 'Draw': '0', '%': '60.00'}"
